exp_a,exp_b,expertise_a,expertise_b,render_a,render_b,code_a,code_b,score,source_file
17,28,Intermediate,Beginner,r2,r2,c3,c3,0.5789473684210527,r2_result.csv
17,33,Intermediate,Beginner,r2,r2,c3,c3,0.6423357664233577,r2_result.csv
17,40,Intermediate,Beginner,r2,r2,c3,c3,0.5434782608695652,r2_result.csv
17,41,Intermediate,Beginner,r2,r2,c3,c3,0.7398373983739838,r2_result.csv
17,48,Intermediate,Beginner,r2,r2,c3,c3,0.6143790849673203,r2_result.csv
17,52,Intermediate,Beginner,r2,r2,c3,c3,0.7017543859649122,r2_result.csv
18,26,Intermediate,Beginner,r2,r2,c2,c2,0.5664335664335665,r2_result.csv
18,29,Intermediate,Beginner,r2,r2,c2,c2,0.7391304347826086,r2_result.csv
18,36,Intermediate,Beginner,r2,r2,c2,c2,0.4927536231884058,r2_result.csv
18,46,Intermediate,Beginner,r2,r2,c2,c2,0.4782608695652174,r2_result.csv
19,30,Intermediate,Beginner,r2,r2,c1,c1,0.6506849315068494,r2_result.csv
19,38,Intermediate,Beginner,r2,r2,c1,c1,0.7328767123287672,r2_result.csv
19,39,Intermediate,Beginner,r2,r2,c1,c1,0.6917808219178082,r2_result.csv
19,43,Intermediate,Beginner,r2,r2,c1,c1,0.6164383561643836,r2_result.csv
19,50,Intermediate,Beginner,r2,r2,c1,c1,0.6232876712328768,r2_result.csv
19,9,Intermediate,Beginner,r2,r2,c1,c1,0.6027397260273972,r2_result.csv
20,30,Intermediate,Beginner,r2,r2,c1,c1,0.6231884057971014,r2_result.csv
20,37,Intermediate,Beginner,r2,r2,c1,c1,0.6363636363636364,r2_result.csv
20,39,Intermediate,Beginner,r2,r2,c1,c1,0.6721311475409836,r2_result.csv
20,43,Intermediate,Beginner,r2,r2,c1,c1,0.6528925619834711,r2_result.csv
20,47,Intermediate,Beginner,r2,r2,c1,c1,0.6859504132231405,r2_result.csv
20,50,Intermediate,Beginner,r2,r2,c1,c1,0.5407407407407407,r2_result.csv
20,9,Intermediate,Beginner,r2,r2,c1,c1,0.6549295774647887,r2_result.csv
21,26,Intermediate,Beginner,r2,r2,c2,c2,0.6711409395973155,r2_result.csv
21,29,Intermediate,Beginner,r2,r2,c2,c2,0.7248322147651006,r2_result.csv
21,36,Intermediate,Beginner,r2,r2,c2,c2,0.5436241610738255,r2_result.csv
21,46,Intermediate,Beginner,r2,r2,c2,c2,0.5369127516778524,r2_result.csv
22,16,Intermediate,Beginner,r2,r2,c2,c2,0.6793893129770993,r2_result.csv
22,29,Intermediate,Beginner,r2,r2,c2,c2,0.6717557251908397,r2_result.csv
22,36,Intermediate,Beginner,r2,r2,c2,c2,0.6641221374045801,r2_result.csv
22,46,Intermediate,Beginner,r2,r2,c2,c2,0.6564885496183206,r2_result.csv
23,30,Intermediate,Beginner,r2,r2,c1,c1,0.7246376811594203,r2_result.csv
23,37,Intermediate,Beginner,r2,r2,c1,c1,0.6791044776119403,r2_result.csv
23,38,Intermediate,Beginner,r2,r2,c1,c1,0.746268656716418,r2_result.csv
23,43,Intermediate,Beginner,r2,r2,c1,c1,0.6417910447761194,r2_result.csv
23,47,Intermediate,Beginner,r2,r2,c1,c1,0.664179104477612,r2_result.csv
23,50,Intermediate,Beginner,r2,r2,c1,c1,0.725925925925926,r2_result.csv
31,24,Intermediate,Beginner,r2,r2,c3,c3,0.6197183098591549,r2_result.csv
31,25,Intermediate,Beginner,r2,r2,c3,c3,0.5875,r2_result.csv
31,27,Intermediate,Beginner,r2,r2,c3,c3,0.6619718309859155,r2_result.csv
31,28,Intermediate,Beginner,r2,r2,c3,c3,0.5845070422535211,r2_result.csv
31,40,Intermediate,Beginner,r2,r2,c3,c3,0.4718309859154929,r2_result.csv
31,41,Intermediate,Beginner,r2,r2,c3,c3,0.7535211267605634,r2_result.csv
31,48,Intermediate,Beginner,r2,r2,c3,c3,0.5359477124183006,r2_result.csv
31,52,Intermediate,Beginner,r2,r2,c3,c3,0.7323943661971831,r2_result.csv
32,16,Intermediate,Beginner,r2,r2,c2,c2,0.5957446808510638,r2_result.csv
32,26,Intermediate,Beginner,r2,r2,c2,c2,0.6853146853146853,r2_result.csv
32,29,Intermediate,Beginner,r2,r2,c2,c2,0.7109375,r2_result.csv
34,37,Intermediate,Beginner,r2,r2,c1,c1,0.6410256410256411,r2_result.csv
34,38,Intermediate,Beginner,r2,r2,c1,c1,0.7243589743589743,r2_result.csv
34,39,Intermediate,Beginner,r2,r2,c1,c1,0.6858974358974359,r2_result.csv
34,43,Intermediate,Beginner,r2,r2,c1,c1,0.6474358974358975,r2_result.csv
34,47,Intermediate,Beginner,r2,r2,c1,c1,0.6538461538461539,r2_result.csv
34,50,Intermediate,Beginner,r2,r2,c1,c1,0.5448717948717948,r2_result.csv
34,9,Intermediate,Beginner,r2,r2,c1,c1,0.6730769230769231,r2_result.csv
35,26,Intermediate,Beginner,r2,r2,c2,c2,0.6783216783216783,r2_result.csv
35,29,Intermediate,Beginner,r2,r2,c2,c2,0.6946564885496184,r2_result.csv
35,36,Intermediate,Beginner,r2,r2,c2,c2,0.5877862595419847,r2_result.csv
42,24,Intermediate,Beginner,r2,r2,c3,c3,0.648,r2_result.csv
42,25,Intermediate,Beginner,r2,r2,c3,c3,0.64375,r2_result.csv
42,27,Intermediate,Beginner,r2,r2,c3,c3,0.6287878787878788,r2_result.csv
42,28,Intermediate,Beginner,r2,r2,c3,c3,0.5740740740740741,r2_result.csv
42,33,Intermediate,Beginner,r2,r2,c3,c3,0.6131386861313869,r2_result.csv
42,40,Intermediate,Beginner,r2,r2,c3,c3,0.5869565217391305,r2_result.csv
42,41,Intermediate,Beginner,r2,r2,c3,c3,0.7886178861788617,r2_result.csv
42,48,Intermediate,Beginner,r2,r2,c3,c3,0.5882352941176471,r2_result.csv
42,52,Intermediate,Beginner,r2,r2,c3,c3,0.7407407407407407,r2_result.csv
44,30,Intermediate,Beginner,r2,r2,c1,c1,0.7551020408163265,r2_result.csv
44,37,Intermediate,Beginner,r2,r2,c1,c1,0.5714285714285714,r2_result.csv
44,38,Intermediate,Beginner,r2,r2,c1,c1,0.6394557823129252,r2_result.csv
44,43,Intermediate,Beginner,r2,r2,c1,c1,0.5578231292517006,r2_result.csv
45,16,Intermediate,Beginner,r2,r2,c2,c2,0.6690140845070423,r2_result.csv
45,26,Intermediate,Beginner,r2,r2,c2,c2,0.7132867132867133,r2_result.csv
51,24,Intermediate,Beginner,r2,r2,c3,c3,0.776,r2_result.csv
51,27,Intermediate,Beginner,r2,r2,c3,c3,0.6893939393939394,r2_result.csv
51,28,Intermediate,Beginner,r2,r2,c3,c3,0.6209677419354839,r2_result.csv
51,33,Intermediate,Beginner,r2,r2,c3,c3,0.6934306569343066,r2_result.csv
51,41,Intermediate,Beginner,r2,r2,c3,c3,0.7338709677419355,r2_result.csv
51,48,Intermediate,Beginner,r2,r2,c3,c3,0.6470588235294118,r2_result.csv
53,16,Intermediate,Beginner,r2,r2,c2,c2,0.5302013422818792,r2_result.csv
53,26,Intermediate,Beginner,r2,r2,c2,c2,0.5503355704697986,r2_result.csv
53,29,Intermediate,Beginner,r2,r2,c2,c2,0.7181208053691275,r2_result.csv
53,36,Intermediate,Beginner,r2,r2,c2,c2,0.5570469798657718,r2_result.csv
16,26,Beginner,Beginner,r2,r2,c2,c2,0.5804195804195804,r2_result.csv
16,29,Beginner,Beginner,r2,r2,c2,c2,0.6796875,r2_result.csv
16,46,Beginner,Beginner,r2,r2,c2,c2,0.6587301587301587,r2_result.csv
24,25,Beginner,Beginner,r2,r2,c3,c3,0.59375,r2_result.csv
24,27,Beginner,Beginner,r2,r2,c3,c3,0.6590909090909091,r2_result.csv
24,28,Beginner,Beginner,r2,r2,c3,c3,0.712,r2_result.csv
24,33,Beginner,Beginner,r2,r2,c3,c3,0.6496350364963503,r2_result.csv
24,41,Beginner,Beginner,r2,r2,c3,c3,0.808,r2_result.csv
24,52,Beginner,Beginner,r2,r2,c3,c3,0.816,r2_result.csv
25,28,Beginner,Beginner,r2,r2,c3,c3,0.69375,r2_result.csv
25,33,Beginner,Beginner,r2,r2,c3,c3,0.65625,r2_result.csv
25,41,Beginner,Beginner,r2,r2,c3,c3,0.7375,r2_result.csv
25,48,Beginner,Beginner,r2,r2,c3,c3,0.65,r2_result.csv
25,52,Beginner,Beginner,r2,r2,c3,c3,0.74375,r2_result.csv
26,29,Beginner,Beginner,r2,r2,c2,c2,0.7062937062937062,r2_result.csv
26,46,Beginner,Beginner,r2,r2,c2,c2,0.5944055944055944,r2_result.csv
27,28,Beginner,Beginner,r2,r2,c3,c3,0.5909090909090909,r2_result.csv
27,33,Beginner,Beginner,r2,r2,c3,c3,0.7226277372262774,r2_result.csv
27,40,Beginner,Beginner,r2,r2,c3,c3,0.7101449275362319,r2_result.csv
27,41,Beginner,Beginner,r2,r2,c3,c3,0.7121212121212122,r2_result.csv
27,48,Beginner,Beginner,r2,r2,c3,c3,0.6601307189542484,r2_result.csv
27,52,Beginner,Beginner,r2,r2,c3,c3,0.6742424242424242,r2_result.csv
28,33,Beginner,Beginner,r2,r2,c3,c3,0.635036496350365,r2_result.csv
28,41,Beginner,Beginner,r2,r2,c3,c3,0.6991869918699187,r2_result.csv
28,48,Beginner,Beginner,r2,r2,c3,c3,0.5751633986928104,r2_result.csv
28,52,Beginner,Beginner,r2,r2,c3,c3,0.660377358490566,r2_result.csv
29,36,Beginner,Beginner,r2,r2,c2,c2,0.78125,r2_result.csv
29,46,Beginner,Beginner,r2,r2,c2,c2,0.7421875,r2_result.csv
30,37,Beginner,Beginner,r2,r2,c1,c1,0.6739130434782609,r2_result.csv
30,38,Beginner,Beginner,r2,r2,c1,c1,0.7028985507246377,r2_result.csv
30,39,Beginner,Beginner,r2,r2,c1,c1,0.644927536231884,r2_result.csv
30,50,Beginner,Beginner,r2,r2,c1,c1,0.5942028985507246,r2_result.csv
33,52,Beginner,Beginner,r2,r2,c3,c3,0.6715328467153284,r2_result.csv
36,46,Beginner,Beginner,r2,r2,c2,c2,0.5793650793650794,r2_result.csv
37,38,Beginner,Beginner,r2,r2,c1,c1,0.6293103448275862,r2_result.csv
37,39,Beginner,Beginner,r2,r2,c1,c1,0.5327868852459017,r2_result.csv
37,43,Beginner,Beginner,r2,r2,c1,c1,0.5867768595041323,r2_result.csv
37,47,Beginner,Beginner,r2,r2,c1,c1,0.6694915254237288,r2_result.csv
37,50,Beginner,Beginner,r2,r2,c1,c1,0.5555555555555556,r2_result.csv
37,9,Beginner,Beginner,r2,r2,c1,c1,0.6338028169014085,r2_result.csv
38,39,Beginner,Beginner,r2,r2,c1,c1,0.6229508196721312,r2_result.csv
38,43,Beginner,Beginner,r2,r2,c1,c1,0.6033057851239669,r2_result.csv
38,47,Beginner,Beginner,r2,r2,c1,c1,0.635593220338983,r2_result.csv
38,50,Beginner,Beginner,r2,r2,c1,c1,0.6592592592592592,r2_result.csv
38,9,Beginner,Beginner,r2,r2,c1,c1,0.676056338028169,r2_result.csv
39,43,Beginner,Beginner,r2,r2,c1,c1,0.680327868852459,r2_result.csv
39,47,Beginner,Beginner,r2,r2,c1,c1,0.6147540983606558,r2_result.csv
39,9,Beginner,Beginner,r2,r2,c1,c1,0.7112676056338029,r2_result.csv
40,41,Beginner,Beginner,r2,r2,c3,c3,0.8188405797101449,r2_result.csv
40,48,Beginner,Beginner,r2,r2,c3,c3,0.5947712418300654,r2_result.csv
40,52,Beginner,Beginner,r2,r2,c3,c3,0.7681159420289855,r2_result.csv
41,48,Beginner,Beginner,r2,r2,c3,c3,0.738562091503268,r2_result.csv
41,52,Beginner,Beginner,r2,r2,c3,c3,0.6341463414634146,r2_result.csv
43,47,Beginner,Beginner,r2,r2,c1,c1,0.628099173553719,r2_result.csv
47,50,Beginner,Beginner,r2,r2,c1,c1,0.6518518518518519,r2_result.csv
10,12,Intermediate,Intermediate,r3,r3,c3,c3,0.6388888888888888,r3_result.csv
10,13,Intermediate,Intermediate,r3,r3,c3,c3,0.7638888888888888,r3_result.csv
10,18,Intermediate,Intermediate,r3,r3,c3,c3,0.6597222222222222,r3_result.csv
10,35,Intermediate,Intermediate,r3,r3,c3,c3,0.6319444444444444,r3_result.csv
10,53,Intermediate,Intermediate,r3,r3,c3,c3,0.6993464052287581,r3_result.csv
11,19,Intermediate,Intermediate,r3,r3,c2,c2,0.5925925925925926,r3_result.csv
11,20,Intermediate,Intermediate,r3,r3,c2,c2,0.5864661654135338,r3_result.csv
11,23,Intermediate,Intermediate,r3,r3,c2,c2,0.4812030075187969,r3_result.csv
11,31,Intermediate,Intermediate,r3,r3,c2,c2,0.5263157894736842,r3_result.csv
11,44,Intermediate,Intermediate,r3,r3,c2,c2,0.5766423357664233,r3_result.csv
11,51,Intermediate,Intermediate,r3,r3,c2,c2,0.556390977443609,r3_result.csv
12,13,Intermediate,Intermediate,r3,r3,c3,c3,0.7441860465116279,r3_result.csv
12,18,Intermediate,Intermediate,r3,r3,c3,c3,0.5757575757575758,r3_result.csv
12,32,Intermediate,Intermediate,r3,r3,c3,c3,0.6201550387596899,r3_result.csv
12,34,Intermediate,Intermediate,r3,r3,c3,c3,0.5970149253731343,r3_result.csv
12,35,Intermediate,Intermediate,r3,r3,c3,c3,0.5658914728682171,r3_result.csv
12,53,Intermediate,Intermediate,r3,r3,c3,c3,0.6535947712418301,r3_result.csv
13,18,Intermediate,Intermediate,r3,r3,c3,c3,0.7727272727272727,r3_result.csv
13,32,Intermediate,Intermediate,r3,r3,c3,c3,0.7672413793103449,r3_result.csv
13,34,Intermediate,Intermediate,r3,r3,c3,c3,0.7835820895522388,r3_result.csv
13,35,Intermediate,Intermediate,r3,r3,c3,c3,0.7798165137614679,r3_result.csv
13,53,Intermediate,Intermediate,r3,r3,c3,c3,0.7516339869281046,r3_result.csv
14,15,Intermediate,Intermediate,r3,r3,c1,c1,0.6976744186046512,r3_result.csv
14,17,Intermediate,Intermediate,r3,r3,c1,c1,0.5271317829457365,r3_result.csv
14,21,Intermediate,Intermediate,r3,r3,c1,c1,0.4108527131782946,r3_result.csv
14,22,Intermediate,Intermediate,r3,r3,c1,c1,0.7461538461538462,r3_result.csv
14,42,Intermediate,Intermediate,r3,r3,c1,c1,0.7829457364341085,r3_result.csv
14,45,Intermediate,Intermediate,r3,r3,c1,c1,0.4806201550387597,r3_result.csv
15,17,Intermediate,Intermediate,r3,r3,c1,c1,0.752,r3_result.csv
15,21,Intermediate,Intermediate,r3,r3,c1,c1,0.6850393700787402,r3_result.csv
15,22,Intermediate,Intermediate,r3,r3,c1,c1,0.676923076923077,r3_result.csv
15,42,Intermediate,Intermediate,r3,r3,c1,c1,0.616,r3_result.csv
15,45,Intermediate,Intermediate,r3,r3,c1,c1,0.68,r3_result.csv
17,21,Intermediate,Intermediate,r3,r3,c1,c1,0.5433070866141733,r3_result.csv
17,22,Intermediate,Intermediate,r3,r3,c1,c1,0.7230769230769231,r3_result.csv
17,42,Intermediate,Intermediate,r3,r3,c1,c1,0.7967479674796748,r3_result.csv
17,45,Intermediate,Intermediate,r3,r3,c1,c1,0.5853658536585366,r3_result.csv
18,32,Intermediate,Intermediate,r3,r3,c3,c3,0.5909090909090909,r3_result.csv
18,34,Intermediate,Intermediate,r3,r3,c3,c3,0.5895522388059702,r3_result.csv
18,35,Intermediate,Intermediate,r3,r3,c3,c3,0.5227272727272727,r3_result.csv
18,53,Intermediate,Intermediate,r3,r3,c3,c3,0.6013071895424836,r3_result.csv
19,20,Intermediate,Intermediate,r3,r3,c2,c2,0.5851851851851851,r3_result.csv
19,23,Intermediate,Intermediate,r3,r3,c2,c2,0.5185185185185185,r3_result.csv
19,31,Intermediate,Intermediate,r3,r3,c2,c2,0.6,r3_result.csv
19,44,Intermediate,Intermediate,r3,r3,c2,c2,0.5474452554744526,r3_result.csv
19,51,Intermediate,Intermediate,r3,r3,c2,c2,0.6222222222222222,r3_result.csv
20,23,Intermediate,Intermediate,r3,r3,c2,c2,0.472,r3_result.csv
20,51,Intermediate,Intermediate,r3,r3,c2,c2,0.648,r3_result.csv
21,22,Intermediate,Intermediate,r3,r3,c1,c1,0.7692307692307693,r3_result.csv
21,42,Intermediate,Intermediate,r3,r3,c1,c1,0.7637795275590551,r3_result.csv
21,45,Intermediate,Intermediate,r3,r3,c1,c1,0.5354330708661418,r3_result.csv
22,42,Intermediate,Intermediate,r3,r3,c1,c1,0.6923076923076923,r3_result.csv
23,31,Intermediate,Intermediate,r3,r3,c2,c2,0.4876033057851239,r3_result.csv
23,44,Intermediate,Intermediate,r3,r3,c2,c2,0.4890510948905109,r3_result.csv
23,51,Intermediate,Intermediate,r3,r3,c2,c2,0.5677966101694916,r3_result.csv
31,44,Intermediate,Intermediate,r3,r3,c2,c2,0.5912408759124088,r3_result.csv
31,51,Intermediate,Intermediate,r3,r3,c2,c2,0.6033057851239669,r3_result.csv
32,34,Intermediate,Intermediate,r3,r3,c3,c3,0.6567164179104478,r3_result.csv
32,35,Intermediate,Intermediate,r3,r3,c3,c3,0.5948275862068966,r3_result.csv
34,35,Intermediate,Intermediate,r3,r3,c3,c3,0.5298507462686567,r3_result.csv
34,53,Intermediate,Intermediate,r3,r3,c3,c3,0.5555555555555556,r3_result.csv
35,53,Intermediate,Intermediate,r3,r3,c3,c3,0.6274509803921569,r3_result.csv
42,45,Intermediate,Intermediate,r3,r3,c1,c1,0.7520661157024794,r3_result.csv
44,51,Intermediate,Intermediate,r3,r3,c2,c2,0.6642335766423357,r3_result.csv
10,16,Intermediate,Beginner,r3,r3,c3,c3,0.7569444444444444,r3_result.csv
10,36,Intermediate,Beginner,r3,r3,c3,c3,0.6805555555555556,r3_result.csv
10,37,Intermediate,Beginner,r3,r3,c3,c3,0.6458333333333334,r3_result.csv
10,38,Intermediate,Beginner,r3,r3,c3,c3,0.7013888888888888,r3_result.csv
10,47,Intermediate,Beginner,r3,r3,c3,c3,0.75,r3_result.csv
10,50,Intermediate,Beginner,r3,r3,c3,c3,0.7581699346405228,r3_result.csv
11,24,Intermediate,Beginner,r3,r3,c2,c2,0.6917293233082706,r3_result.csv
11,27,Intermediate,Beginner,r3,r3,c2,c2,0.6090225563909775,r3_result.csv
11,30,Intermediate,Beginner,r3,r3,c2,c2,0.6015037593984962,r3_result.csv
11,33,Intermediate,Beginner,r3,r3,c2,c2,0.4736842105263157,r3_result.csv
11,39,Intermediate,Beginner,r3,r3,c2,c2,0.6240601503759399,r3_result.csv
11,40,Intermediate,Beginner,r3,r3,c2,c2,0.5620437956204379,r3_result.csv
11,9,Intermediate,Beginner,r3,r3,c2,c2,0.6492537313432836,r3_result.csv
12,16,Intermediate,Beginner,r3,r3,c3,c3,0.751937984496124,r3_result.csv
12,36,Intermediate,Beginner,r3,r3,c3,c3,0.6821705426356589,r3_result.csv
12,37,Intermediate,Beginner,r3,r3,c3,c3,0.6434108527131783,r3_result.csv
12,38,Intermediate,Beginner,r3,r3,c3,c3,0.7054263565891473,r3_result.csv
12,43,Intermediate,Beginner,r3,r3,c3,c3,0.689922480620155,r3_result.csv
12,47,Intermediate,Beginner,r3,r3,c3,c3,0.8217054263565892,r3_result.csv
13,16,Intermediate,Beginner,r3,r3,c3,c3,0.6447368421052632,r3_result.csv
13,36,Intermediate,Beginner,r3,r3,c3,c3,0.8333333333333334,r3_result.csv
13,37,Intermediate,Beginner,r3,r3,c3,c3,0.7767857142857143,r3_result.csv
13,47,Intermediate,Beginner,r3,r3,c3,c3,0.7043478260869566,r3_result.csv
13,50,Intermediate,Beginner,r3,r3,c3,c3,0.7712418300653595,r3_result.csv
14,25,Intermediate,Beginner,r3,r3,c1,c1,0.5337837837837838,r3_result.csv
14,29,Intermediate,Beginner,r3,r3,c1,c1,0.6124031007751938,r3_result.csv
14,41,Intermediate,Beginner,r3,r3,c1,c1,0.8604651162790697,r3_result.csv
14,48,Intermediate,Beginner,r3,r3,c1,c1,0.5683453237410072,r3_result.csv
14,52,Intermediate,Beginner,r3,r3,c1,c1,0.8062015503875969,r3_result.csv
15,25,Intermediate,Beginner,r3,r3,c1,c1,0.668918918918919,r3_result.csv
15,26,Intermediate,Beginner,r3,r3,c1,c1,0.7593984962406015,r3_result.csv
15,28,Intermediate,Beginner,r3,r3,c1,c1,0.576,r3_result.csv
15,29,Intermediate,Beginner,r3,r3,c1,c1,0.728,r3_result.csv
15,41,Intermediate,Beginner,r3,r3,c1,c1,0.7209302325581395,r3_result.csv
15,46,Intermediate,Beginner,r3,r3,c1,c1,0.688,r3_result.csv
15,48,Intermediate,Beginner,r3,r3,c1,c1,0.6187050359712231,r3_result.csv
15,52,Intermediate,Beginner,r3,r3,c1,c1,0.6825396825396826,r3_result.csv
17,25,Intermediate,Beginner,r3,r3,c1,c1,0.5878378378378378,r3_result.csv
17,28,Intermediate,Beginner,r3,r3,c1,c1,0.7096774193548387,r3_result.csv
17,41,Intermediate,Beginner,r3,r3,c1,c1,0.8294573643410853,r3_result.csv
17,46,Intermediate,Beginner,r3,r3,c1,c1,0.7235772357723578,r3_result.csv
17,48,Intermediate,Beginner,r3,r3,c1,c1,0.6330935251798561,r3_result.csv
17,52,Intermediate,Beginner,r3,r3,c1,c1,0.8253968253968254,r3_result.csv
18,16,Intermediate,Beginner,r3,r3,c3,c3,0.7045454545454546,r3_result.csv
18,36,Intermediate,Beginner,r3,r3,c3,c3,0.6590909090909091,r3_result.csv
18,37,Intermediate,Beginner,r3,r3,c3,c3,0.6439393939393939,r3_result.csv
18,38,Intermediate,Beginner,r3,r3,c3,c3,0.6893939393939394,r3_result.csv
18,43,Intermediate,Beginner,r3,r3,c3,c3,0.6666666666666666,r3_result.csv
18,47,Intermediate,Beginner,r3,r3,c3,c3,0.8560606060606061,r3_result.csv
19,24,Intermediate,Beginner,r3,r3,c2,c2,0.6370370370370371,r3_result.csv
19,27,Intermediate,Beginner,r3,r3,c2,c2,0.5777777777777777,r3_result.csv
19,30,Intermediate,Beginner,r3,r3,c2,c2,0.6148148148148148,r3_result.csv
19,33,Intermediate,Beginner,r3,r3,c2,c2,0.5481481481481482,r3_result.csv
19,39,Intermediate,Beginner,r3,r3,c2,c2,0.5111111111111111,r3_result.csv
19,40,Intermediate,Beginner,r3,r3,c2,c2,0.6277372262773723,r3_result.csv
20,24,Intermediate,Beginner,r3,r3,c2,c2,0.704,r3_result.csv
20,27,Intermediate,Beginner,r3,r3,c2,c2,0.6390977443609023,r3_result.csv
20,30,Intermediate,Beginner,r3,r3,c2,c2,0.7380952380952381,r3_result.csv
20,33,Intermediate,Beginner,r3,r3,c2,c2,0.488,r3_result.csv
20,39,Intermediate,Beginner,r3,r3,c2,c2,0.7,r3_result.csv
20,40,Intermediate,Beginner,r3,r3,c2,c2,0.5693430656934306,r3_result.csv
20,9,Intermediate,Beginner,r3,r3,c2,c2,0.6268656716417911,r3_result.csv
21,25,Intermediate,Beginner,r3,r3,c1,c1,0.527027027027027,r3_result.csv
21,28,Intermediate,Beginner,r3,r3,c1,c1,0.6614173228346457,r3_result.csv
21,29,Intermediate,Beginner,r3,r3,c1,c1,0.7322834645669292,r3_result.csv
21,46,Intermediate,Beginner,r3,r3,c1,c1,0.7480314960629921,r3_result.csv
21,52,Intermediate,Beginner,r3,r3,c1,c1,0.8031496062992126,r3_result.csv
22,25,Intermediate,Beginner,r3,r3,c1,c1,0.6824324324324325,r3_result.csv
22,26,Intermediate,Beginner,r3,r3,c1,c1,0.7368421052631579,r3_result.csv
22,28,Intermediate,Beginner,r3,r3,c1,c1,0.6615384615384615,r3_result.csv
22,41,Intermediate,Beginner,r3,r3,c1,c1,0.6538461538461539,r3_result.csv
22,48,Intermediate,Beginner,r3,r3,c1,c1,0.7122302158273381,r3_result.csv
23,27,Intermediate,Beginner,r3,r3,c2,c2,0.5714285714285714,r3_result.csv
23,30,Intermediate,Beginner,r3,r3,c2,c2,0.6349206349206349,r3_result.csv
23,33,Intermediate,Beginner,r3,r3,c2,c2,0.4274193548387097,r3_result.csv
23,39,Intermediate,Beginner,r3,r3,c2,c2,0.6230769230769231,r3_result.csv
23,40,Intermediate,Beginner,r3,r3,c2,c2,0.5182481751824818,r3_result.csv
31,27,Intermediate,Beginner,r3,r3,c2,c2,0.6466165413533834,r3_result.csv
31,30,Intermediate,Beginner,r3,r3,c2,c2,0.5952380952380952,r3_result.csv
31,33,Intermediate,Beginner,r3,r3,c2,c2,0.4838709677419355,r3_result.csv
31,39,Intermediate,Beginner,r3,r3,c2,c2,0.6461538461538462,r3_result.csv
31,40,Intermediate,Beginner,r3,r3,c2,c2,0.5109489051094891,r3_result.csv
32,16,Intermediate,Beginner,r3,r3,c3,c3,0.7068965517241379,r3_result.csv
32,37,Intermediate,Beginner,r3,r3,c3,c3,0.6982758620689655,r3_result.csv
32,38,Intermediate,Beginner,r3,r3,c3,c3,0.6724137931034483,r3_result.csv
32,43,Intermediate,Beginner,r3,r3,c3,c3,0.6833333333333333,r3_result.csv
32,47,Intermediate,Beginner,r3,r3,c3,c3,0.8275862068965517,r3_result.csv
32,50,Intermediate,Beginner,r3,r3,c3,c3,0.7254901960784313,r3_result.csv
34,16,Intermediate,Beginner,r3,r3,c3,c3,0.7388059701492538,r3_result.csv
34,36,Intermediate,Beginner,r3,r3,c3,c3,0.753731343283582,r3_result.csv
34,37,Intermediate,Beginner,r3,r3,c3,c3,0.5671641791044776,r3_result.csv
34,38,Intermediate,Beginner,r3,r3,c3,c3,0.6343283582089553,r3_result.csv
34,43,Intermediate,Beginner,r3,r3,c3,c3,0.6417910447761194,r3_result.csv
34,47,Intermediate,Beginner,r3,r3,c3,c3,0.835820895522388,r3_result.csv
34,50,Intermediate,Beginner,r3,r3,c3,c3,0.7189542483660131,r3_result.csv
35,16,Intermediate,Beginner,r3,r3,c3,c3,0.7522935779816514,r3_result.csv
35,37,Intermediate,Beginner,r3,r3,c3,c3,0.6339285714285714,r3_result.csv
35,38,Intermediate,Beginner,r3,r3,c3,c3,0.6330275229357798,r3_result.csv
35,47,Intermediate,Beginner,r3,r3,c3,c3,0.8347826086956521,r3_result.csv
42,26,Intermediate,Beginner,r3,r3,c1,c1,0.6992481203007519,r3_result.csv
42,28,Intermediate,Beginner,r3,r3,c1,c1,0.6370967741935484,r3_result.csv
42,29,Intermediate,Beginner,r3,r3,c1,c1,0.7419354838709677,r3_result.csv
42,46,Intermediate,Beginner,r3,r3,c1,c1,0.6942148760330579,r3_result.csv
42,48,Intermediate,Beginner,r3,r3,c1,c1,0.6906474820143885,r3_result.csv
42,52,Intermediate,Beginner,r3,r3,c1,c1,0.6904761904761905,r3_result.csv
44,27,Intermediate,Beginner,r3,r3,c2,c2,0.5255474452554745,r3_result.csv
44,30,Intermediate,Beginner,r3,r3,c2,c2,0.708029197080292,r3_result.csv
44,40,Intermediate,Beginner,r3,r3,c2,c2,0.6496350364963503,r3_result.csv
44,9,Intermediate,Beginner,r3,r3,c2,c2,0.6058394160583942,r3_result.csv
45,25,Intermediate,Beginner,r3,r3,c1,c1,0.5743243243243243,r3_result.csv
45,26,Intermediate,Beginner,r3,r3,c1,c1,0.6766917293233082,r3_result.csv
45,41,Intermediate,Beginner,r3,r3,c1,c1,0.7984496124031008,r3_result.csv
45,46,Intermediate,Beginner,r3,r3,c1,c1,0.6694214876033058,r3_result.csv
45,48,Intermediate,Beginner,r3,r3,c1,c1,0.6258992805755396,r3_result.csv
45,52,Intermediate,Beginner,r3,r3,c1,c1,0.7698412698412699,r3_result.csv
51,24,Intermediate,Beginner,r3,r3,c2,c2,0.72,r3_result.csv
51,27,Intermediate,Beginner,r3,r3,c2,c2,0.6842105263157895,r3_result.csv
51,33,Intermediate,Beginner,r3,r3,c2,c2,0.5645161290322581,r3_result.csv
