exp_a,exp_b,trial_id,expertise_a,expertise_b,score
178,145,2,high,medium,0.7407714520791249
178,89,2,high,medium,0.872434509230223
178,190,2,high,medium,0.8586218873532011
178,143,2,high,medium,0.8710392499079972
178,151,2,high,medium,0.7930243951388407
178,171,2,high,medium,0.8869820828425072
178,203,2,high,medium,0.8272805231901935
178,117,2,high,medium,0.8658166653392381
178,168,2,high,medium,0.823938418050581
178,120,2,high,medium,0.8192908554577132
178,169,2,high,medium,0.8554879425524389
178,197,2,high,medium,0.8792257342183813
178,185,2,high,medium,0.7482062013324171
178,192,2,high,medium,0.8206790577722913
178,135,2,high,medium,0.7692324007535463
178,147,2,high,medium,0.7330264387662678
178,212,2,high,medium,0.7741387348218567
178,191,2,high,medium,0.8481270622969823
178,210,2,high,medium,0.8319266737132422
178,206,2,high,medium,0.8069908857327882
178,207,2,high,medium,0.8483183227057283
178,202,2,high,medium,0.875739615414382
178,214,2,high,medium,0.7698540971881704
178,215,2,high,medium,0.8567266532926645
178,194,2,high,medium,0.8352438381359525
